account_category,account_type,amount,budget_year,department,fund_code
,Expense,1518393.1699999995,FY15-16,Benefits,1010
,Expense,564385.1600000003,FY15-16,Maintenance And Repair,1010
,Expense,355959.06,FY15-16,Gl,1010
,Expense,177243.93999999983,FY15-16,Travel,1010
,Expense,54577.96000000008,FY15-16,Supplies,1010
,Expense,14353633.88999993,FY15-16,Payroll,1010
,Expense,1183076.6099999999,FY15-16,Other,1010
,Expense,51653.25,FY15-16,Interest Expense,1010
,Expense,8309945.370000138,FY15-16,Travel,1010
,Expense,39790581.39999817,FY15-16,Supplies,1010
,Expense,407839670.3799923,FY15-16,Payroll,1010
,Expense,29432539.169999585,FY15-16,Service And Professional Fees,1010
,Expense,22211929.40999991,FY15-16,Capital Purchases,1010
,Expense,48557325.72999999,FY15-16,Benefits,1010
,Expense,12893033.500000097,FY15-16,Maintenance And Repair,1010
,Expense,5502148.2799999975,FY15-16,Rentals,1010
,Expense,7945352.380000174,FY15-16,Meetings And Conferences,1010
,Expense,129019710.50000001,FY15-16,Construction,1010
,Expense,149610.29,FY15-16,Other Non-Operating,1010
,Expense,8202431.170000044,FY15-16,Other,1010
,Expense,17857252.60999991,FY15-16,Utilities,1010
Tution and Fees,Revenue,476732091,FY15-16,,1010
Federal Grants and Contracts,Revenue,41906976,FY15-16,,1010
State Grants and Contracts,Revenue,31590157,FY15-16,,1010
Local Grants and Contracts,Revenue,759374,FY15-16,,1010
Private Grants and Contracts,Revenue,5174452,FY15-16,,1010
Sales and Services of Educational Activities,Revenue,12619542,FY15-16,,1010
Other Operating Revenues,Revenue,55784465,FY15-16,,1010
Capital Gifts and Grants,Revenue,18564096,FY15-16,,1010
Additions to Permanent Endowments,Revenue,18894440,FY15-16,,1010
Auxiliary Sales and Services,Revenue,193964754,FY15-16,,1010
